master_id,order_num_total,customer_value_total,recency,tenure,kmeans_segment,hc_segment
be2a48d8-1aea-11ea-98d5-000d3a38a36f,2.0,256.98,50,550,0,1
886b484c-4749-11ea-b6c0-000d3a38a36f,3.0,255.96,23,554,4,1
eee98fcc-a8eb-11e9-a2fc-000d3a38a36f,2.0,280.87,55,1801,0,2
57794c0a-a430-11e9-a2fc-000d3a38a36f,3.0,330.45,6,778,4,1
76df8fb2-fa85-11ea-9564-000d3a38a36f,2.0,590.77,64,255,3,3
59aee9f4-b181-11e9-89fa-000d3a38a36f,8.0,960.3199999999999,31,1110,1,0
a9a58166-5bae-11ea-b1d1-000d3a38a36f,4.0,909.95,97,509,2,2
5d8d9912-d675-11e9-93bc-000d3a38a36f,3.0,539.97,208,647,0,2
daae9dfe-1e8e-11ea-aa32-000d3a38a36f,2.0,399.96,90,799,0,2
fbea6556-9fa5-11e9-a2fc-000d3a38a36f,2.0,270.96999999999997,60,737,0,1
e53a8450-aaf2-11e9-a2fc-000d3a38a36f,8.0,1134.23,28,1099,1,0
73b4c58c-3dac-11ea-9e19-000d3a38a36f,9.0,1801.07,333,787,1,0
51d1450c-ad56-11ea-b736-000d3a38a36f,2.0,241.85000000000002,54,353,0,1
c1705040-a444-11e9-a2fc-000d3a38a36f,3.0,468.87,60,775,0,2
8f5fd62a-9e3b-11e9-9897-000d3a38a36f,2.0,275.46,293,1728,0,2
3f0dfccc-24f1-11eb-86c1-000d3a38a36f,3.0,446.82000000000005,144,201,3,3
11a4e650-ad39-11e9-a2fc-000d3a38a36f,8.0,980.9,234,1307,2,0
af54f4ca-ad99-11e9-a2fc-000d3a38a36f,10.0,1459.19,155,1262,1,0
b99e7aa6-48c5-11ea-b6c0-000d3a38a36f,5.0,749.91,193,564,2,2
16d2e324-ad67-11e9-a2fc-000d3a38a36f,3.0,343.34000000000003,21,492,4,1
5b6f34f8-d92f-11e9-93bc-000d3a38a36f,5.0,623.9300000000001,207,623,2,2
143d2bc0-afdc-11e9-9757-000d3a38a36f,6.0,752.59,29,927,4,1
412f68e0-aa38-11e9-a2fc-000d3a38a36f,12.0,838.55,49,1771,1,0
82a35306-a55e-11e9-a2fc-000d3a38a36f,6.0,756.55,41,453,4,1
c8e7af44-a6c4-11e9-a2fc-000d3a38a36f,3.0,309.96999999999997,73,2554,0,2
efec49ea-a2d9-11e9-a2fc-000d3a38a36f,4.0,305.84,5,805,4,1
d1c947d2-ac0d-11e9-a2fc-000d3a38a36f,7.0,1034.28,269,807,2,0
099007dc-648c-11ea-a507-000d3a38a36f,3.0,540.4499999999999,10,446,4,1
99250bfe-ddc3-11e9-a848-000d3a38a36f,3.0,485.92999999999995,18,620,4,1
58187716-2258-11ea-8523-000d3a38a36f,2.0,506.69,32,663,4,1
2db262e2-1e99-11ea-aa32-000d3a38a36f,7.0,1208.52,153,800,2,0
38d63902-e0ac-11ea-b5cd-000d3a38a36f,2.0,372.77,109,288,3,2
46f83cb0-5f7e-11ea-be5b-000d3a38a36f,6.0,659.94,163,361,2,2
b11a1306-5bd8-11ea-94c6-000d3a38a36f,3.0,664.26,119,485,2,2
831bbdac-e1de-11e9-957d-000d3a38a36f,3.0,380.46000000000004,323,612,0,2
7eab9ee0-b097-11e9-9757-000d3a38a36f,2.0,204.98000000000002,233,775,0,2
af3eff10-5b47-11ea-bfbd-000d3a38a36f,3.0,297.97,26,537,4,1
4f3ba964-aa58-11ea-b736-000d3a38a36f,2.0,200.39,212,357,0,2
52392aac-b21d-11ea-b736-000d3a38a36f,4.0,569.7,46,347,4,1
5db0140c-611b-11ea-8dd8-000d3a38a36f,4.0,570.85,63,479,4,2
1c870f78-138f-11ea-a001-000d3a38a36f,9.0,1286.26,245,836,2,0
7ba60388-1eb1-11ea-aa32-000d3a38a36f,8.0,1515.6100000000001,179,765,2,0
5be0245a-d6ab-11e9-93bc-000d3a38a36f,2.0,212.87,64,641,0,1
0f4d4a44-6299-11ea-9861-000d3a38a36f,7.0,1000.01,8,1544,4,1
ae2150e4-abeb-11e9-a2fc-000d3a38a36f,7.0,2144.17,342,1797,1,0
f314b3aa-5b07-11ea-9aa6-000d3a38a36f,7.0,1227.6399999999999,76,468,2,0
ebd7b7de-f6a9-11ea-a533-000d3a38a36f,6.0,490.74,95,260,3,2
337bce50-a67c-11ea-bd63-000d3a38a36f,2.0,404.97,92,362,0,2
f9782dea-a5a3-11e9-a2fc-000d3a38a36f,5.0,315.7,289,1571,2,2
8f9fae8c-8e61-11ea-8f41-000d3a38a36f,4.0,553.8199999999999,81,392,2,2
42b94e0a-a719-11e9-a2fc-000d3a38a36f,2.0,162.92000000000002,243,2392,0,2
ce05c3d0-5f4c-11ea-be5b-000d3a38a36f,4.0,1207.46,151,519,2,0
146558ea-9e7d-11e9-9897-000d3a38a36f,3.0,326.16,131,964,0,2
7804f634-d6fa-11e9-93bc-000d3a38a36f,3.0,337.96000000000004,6,696,4,1
6f0d2fbe-9fab-11e9-a2fc-000d3a38a36f,3.0,383.99,147,738,0,2
12fd325a-4ff0-11ea-99ba-000d3a38a36f,2.0,359.98,335,557,0,2
f00e2aae-a15f-11e9-a2fc-000d3a38a36f,2.0,139.98,187,831,0,2
df92ce38-2b9c-11ea-853d-000d3a38a36f,3.0,433.47,119,552,0,2
b9689a82-1e2f-11ea-8bf2-000d3a38a36f,4.0,1168.36,216,801,2,2
605ea1e6-a398-11e9-a2fc-000d3a38a36f,2.0,875.0799999999999,202,792,2,2
7b0a6a64-e14d-11e9-957d-000d3a38a36f,7.0,798.9200000000001,52,753,2,1
d787bc76-26a1-11ea-b9a0-000d3a38a36f,3.0,309.97,151,833,0,2
f3e5add2-afc9-11e9-9757-000d3a38a36f,4.0,529.33,77,854,2,2
fa8b29b4-a50b-11e9-a2fc-000d3a38a36f,8.0,1341.83,97,1232,1,0
5054a94e-1db9-11ea-8bf2-000d3a38a36f,2.0,509.95000000000005,101,571,0,1
a868762a-1eda-11ea-81ff-000d3a38a36f,2.0,700.88,187,315,0,2
9e1ebade-a5a5-11e9-a2fc-000d3a38a36f,10.0,2431.29,97,989,1,0
36da50fe-a1cc-11e9-a2fc-000d3a38a36f,3.0,574.76,32,825,4,2
60c1d414-af5a-11e9-a2fc-000d3a38a36f,5.0,751.37,3,1248,4,1
e5c371a0-531e-11ea-acd3-000d3a38a36f,7.0,1092.93,304,486,2,0
d82f8256-f1bf-11e9-9346-000d3a38a36f,5.0,789.71,300,592,2,2
2d9ba50c-d628-11e9-93bc-000d3a38a36f,3.0,249.96,352,654,0,2
a6bdb138-b0ac-11e9-9757-000d3a38a36f,6.0,1320.89,127,814,2,0
53027b40-ae1e-11e9-a2fc-000d3a38a36f,5.0,796.9300000000001,24,959,4,1
095d3f44-a922-11e9-a2fc-000d3a38a36f,9.0,865.8899999999999,30,780,1,0
bf1dbe2a-975c-11ea-a9c8-000d3a38a36f,4.0,533.12,55,385,4,1
d39c0004-ab9f-11e9-a2fc-000d3a38a36f,4.0,364.95,55,1246,2,2
2297f6c2-34e3-11eb-9a15-000d3a38a36f,3.0,686.9100000000001,130,198,3,3
0ed04102-440d-11ea-8b43-000d3a38a36f,3.0,438.37,275,674,0,2
b71fdd06-ac9e-11e9-a2fc-000d3a38a36f,4.0,527.84,225,1404,2,2
84cdd274-cd93-11ea-b31f-000d3a38a36f,5.0,1789.59,312,312,2,0
6dfddbc2-2201-11ea-ba6f-000d3a38a36f,3.0,199.92,201,641,0,2
c83efd70-466c-11ea-b6c0-000d3a38a36f,8.0,1142.15,81,556,2,0
37cca20e-ab4b-11e9-a2fc-000d3a38a36f,3.0,372.69,363,1552,0,2
64b689d8-2075-11eb-b361-000d3a38a36f,3.0,1405.62,184,204,3,0
874c56dc-5279-11ea-956d-000d3a38a36f,6.0,856.62,218,502,2,2
48fbfef6-5bec-11ea-a065-000d3a38a36f,2.0,464.90000000000003,49,510,0,1
f240452c-5bcd-11ea-9bd7-000d3a38a36f,3.0,268.34,63,486,0,2
a603ffc6-7065-11ea-8369-000d3a38a36f,2.0,139.98,45,479,0,2
817a9e1a-c9d1-11ea-a31e-000d3a38a36f,8.0,1955.9,96,317,1,0
8d112090-89a4-11ea-a6e7-000d3a38a36f,4.0,684.8100000000001,23,398,4,1
2ebc638a-b031-11e9-9757-000d3a38a36f,4.0,353.46000000000004,196,802,0,2
29c24aa8-a59f-11e9-a2fc-000d3a38a36f,3.0,309.88,146,998,0,2
57d22cbc-d617-11e9-93bc-000d3a38a36f,4.0,615.4,25,657,4,1
b3c89e5c-53ad-11ea-abe0-000d3a38a36f,3.0,218.97,280,509,0,2
087cb3de-12cc-11ea-a001-000d3a38a36f,3.0,395.96,364,781,0,2
a1f1393e-5bc6-11ea-9213-000d3a38a36f,2.0,555.48,136,500,0,2
f40905aa-5bb0-11ea-b5d5-000d3a38a36f,3.0,384.36,89,468,0,2
f8e07f92-068a-11eb-8ffc-000d3a38a36f,2.0,308.46,239,241,0,3
6eb3f628-a939-11e9-a2fc-000d3a38a36f,3.0,417.95,309,1686,2,2
2bfab23a-a95d-11e9-a2fc-000d3a38a36f,3.0,363.46,333,1656,0,2
1b645e96-723b-11eb-aa44-000d3a38a36f,2.0,255.85999999999999,51,104,3,3
5df091a6-e20b-11e9-957d-000d3a38a36f,3.0,431.95000000000005,245,612,0,2
7bea940e-b006-11e9-9757-000d3a38a36f,4.0,661.35,360,814,2,2
c2dfe09e-aa3e-11e9-a2fc-000d3a38a36f,5.0,580.68,317,893,2,2
3d929512-8558-11ea-80af-000d3a38a36f,4.0,269.45,345,653,0,2
68ef8aa4-a754-11e9-a2fc-000d3a38a36f,20.0,2831.5699999999997,3,2452,1,0
83d607a6-e0fe-11e9-957d-000d3a38a36f,3.0,550.86,106,623,0,2
b73ecccc-a6d9-11e9-a2fc-000d3a38a36f,9.0,1112.98,68,2505,1,0
20618686-cf38-11ea-a8f0-000d3a38a36f,5.0,514.36,7,310,4,1
31779afa-0094-11ea-a5e8-000d3a38a36f,2.0,929.8100000000001,112,577,2,2
ae98890e-aba3-11e9-a2fc-000d3a38a36f,6.0,491.25,123,1241,2,0
1ebcb8d6-d688-11e9-93bc-000d3a38a36f,4.0,588.45,153,644,2,2
c8826908-3f2c-11ea-b794-000d3a38a36f,3.0,436.85,4,556,4,1
f11c0a16-6d28-11ea-84a8-000d3a38a36f,3.0,205.4,117,479,0,2
bebe5ecc-7bfe-11ea-80af-000d3a38a36f,3.0,449.84000000000003,6,416,4,1
a7d7ac5e-a12a-11e9-a2fc-000d3a38a36f,7.0,909.8299999999999,16,834,4,0
b28c874c-5b96-11ea-83de-000d3a38a36f,4.0,620.5999999999999,245,464,2,2
580c5a02-cc31-11ea-ac21-000d3a38a36f,7.0,1548.2399999999998,12,1900,1,0
2fef52f0-d63b-11e9-93bc-000d3a38a36f,2.0,137.98,367,651,0,2
02af4fd8-7362-11ea-92d0-000d3a38a36f,3.0,460.44,199,541,0,2
945b0438-1c08-11ea-ac4f-000d3a38a36f,4.0,447.95,20,615,4,1
5eca0bce-aee0-11e9-a2fc-000d3a38a36f,2.0,94.48,62,837,0,2
c133745a-5bd1-11ea-b76e-000d3a38a36f,2.0,104.89000000000001,44,538,0,2
5e718ac8-b109-11e9-9757-000d3a38a36f,3.0,259.96999999999997,333,754,0,2
72ba48aa-a1fd-11e9-a2fc-000d3a38a36f,4.0,476.53,49,821,4,1
d18212f0-9ec4-11e9-9897-000d3a38a36f,25.0,1628.5900000000001,11,1818,1,0
0daa2ed6-9b0c-11ea-9fd8-000d3a38a36f,3.0,394.94,68,410,0,2
b543877c-ae2c-11ea-b736-000d3a38a36f,10.0,2368.41,11,352,1,0
28637162-44d4-11ea-acaf-000d3a38a36f,3.0,245.73000000000002,79,673,0,1
0ece152a-af9e-11e9-a2fc-000d3a38a36f,9.0,1116.33,244,876,2,0
7591ad1c-a495-11e9-a2fc-000d3a38a36f,2.0,219.98000000000002,139,768,0,2
125df420-b067-11e9-9757-000d3a38a36f,5.0,483.38,22,513,4,1
bb4dcf40-3c6d-11eb-a48e-000d3a38a36f,2.0,470.72,160,162,3,3
f8a91186-1e3e-11ea-8bf2-000d3a38a36f,3.0,269.96,333,772,0,2
db916ec4-ccd3-11ea-b1a6-000d3a38a36f,3.0,366.44,128,313,0,2
40b54b0a-b154-11e9-9757-000d3a38a36f,4.0,575.55,87,1343,2,2
9802b72a-b0fb-11e9-9757-000d3a38a36f,9.0,1094.32,108,595,2,0
38f025a4-9f2d-11e9-9897-000d3a38a36f,3.0,1243.18,198,765,2,2
791832d4-a82e-11e9-a2fc-000d3a38a36f,2.0,100.48,342,1576,0,2
a57b739a-6269-11ea-9861-000d3a38a36f,8.0,1009.92,296,453,2,0
ab46296a-ab34-11e9-a2fc-000d3a38a36f,13.0,3098.94,18,1623,1,0
99f1b3c8-8e32-11ea-8f41-000d3a38a36f,2.0,341.92,117,393,0,2
a1f47852-aa90-11e9-a2fc-000d3a38a36f,30.0,7403.35,32,1709,1,0
5b20567a-a447-11e9-a2fc-000d3a38a36f,6.0,1140.92,186,775,2,0
7b34af80-b04d-11e9-9757-000d3a38a36f,2.0,280.85,8,787,4,1
348b6990-2012-11ea-87bf-000d3a38a36f,4.0,839.96,173,584,2,2
684d6f92-5273-11ea-956d-000d3a38a36f,2.0,96.48,245,496,0,2
f54f4800-a1cc-11e9-a2fc-000d3a38a36f,3.0,139.97,209,825,0,2
4172ddf8-2307-11ea-8523-000d3a38a36f,2.0,820.9200000000001,12,631,4,1
9d73e862-ad88-11e9-a2fc-000d3a38a36f,3.0,380.11,236,1267,0,2
92ac1088-aa1a-11e9-a2fc-000d3a38a36f,3.0,307.96,314,518,0,2
cef71264-fb04-11e9-b138-000d3a38a36f,6.0,807.91,202,590,2,2
37191ae6-b13a-11e9-9757-000d3a38a36f,4.0,735.3,147,736,2,2
0b05ff00-8f37-11eb-8cb8-000d3a38a36f,2.0,275.19,65,66,3,3
8eaa232c-5ec8-11ea-be5b-000d3a38a36f,2.0,248.36,7,527,4,1
f7f81ad4-5426-11ea-b1db-000d3a38a36f,3.0,397.84000000000003,75,538,0,2
01d402a6-bbc0-11ea-9a91-000d3a38a36f,2.0,450.48,334,335,0,2
00844650-a937-11e9-a2fc-000d3a38a36f,3.0,746.7,174,1693,2,2
8e908bcc-9d23-11e9-9897-000d3a38a36f,15.0,1033.48,100,2191,1,0
22c75a08-9df3-11e9-9897-000d3a38a36f,23.0,2497.17,135,1563,1,0
ac8c8186-397f-11eb-a48e-000d3a38a36f,2.0,279.96999999999997,160,175,3,3
db58cb44-5b06-11ea-ad23-000d3a38a36f,4.0,490.70000000000005,71,466,2,1
c48d7074-a86c-11e9-a2fc-000d3a38a36f,6.0,862.3299999999999,245,1966,2,2
aeea08ae-b1c7-11e9-89fa-000d3a38a36f,5.0,1008.38,174,794,2,2
f0cb5298-a8c4-11e9-a2fc-000d3a38a36f,5.0,510.84000000000003,78,1864,2,2
61bdbfda-aaf6-11e9-a2fc-000d3a38a36f,13.0,1871.43,53,1656,1,0
cc3310a4-ad2b-11e9-a2fc-000d3a38a36f,3.0,524.47,194,1075,2,2
8eb4d7a6-3f2c-11ea-b794-000d3a38a36f,3.0,221.0,39,660,0,1
2faf103a-af05-11e9-a2fc-000d3a38a36f,4.0,316.44,334,920,0,2
9bd63462-abe7-11e9-a2fc-000d3a38a36f,4.0,750.44,104,571,2,2
17dd89f0-713d-11ea-adca-000d3a38a36f,3.0,314.93,130,425,0,2
cb7a24a2-a13e-11e9-a2fc-000d3a38a36f,4.0,936.79,52,833,2,0
d10447e4-1ab6-11ea-98d5-000d3a38a36f,6.0,599.9399999999999,291,582,2,2
ad65c3ea-d681-11e9-93bc-000d3a38a36f,3.0,362.46999999999997,351,493,0,2
595bcabe-aa4a-11e9-a2fc-000d3a38a36f,3.0,369.97,33,1478,4,2
ac477092-aaaa-11e9-a2fc-000d3a38a36f,4.0,444.96000000000004,80,693,2,2
fdf22190-a8d3-11e9-a2fc-000d3a38a36f,4.0,660.26,161,1833,2,2
c14710ee-ad05-11e9-a2fc-000d3a38a36f,9.0,1018.58,255,1094,2,0
ee289f7e-20a0-11ea-97c9-000d3a38a36f,3.0,709.95,3,700,4,1
a5fe8454-ee12-11e9-9346-000d3a38a36f,3.0,264.83,4,589,4,1
a1592ff2-f287-11e9-9346-000d3a38a36f,5.0,647.92,13,591,4,1
45cb15d0-15e4-11ea-aa74-000d3a38a36f,8.0,1886.56,184,576,1,0
ccaabd1e-ab25-11e9-a2fc-000d3a38a36f,6.0,1187.71,186,1331,2,0
0c16314e-a870-11e9-a2fc-000d3a38a36f,2.0,329.11,129,560,0,2
1044d50a-abc6-11e9-a2fc-000d3a38a36f,9.0,842.23,76,762,1,0
59fa5e42-b209-11e9-89fa-000d3a38a36f,2.0,394.97,44,678,0,1
ba953fdc-4305-11ea-8b43-000d3a38a36f,3.0,474.94000000000005,222,663,0,2
010ed02c-ac70-11e9-a2fc-000d3a38a36f,6.0,853.8699999999999,176,816,2,0
bb81fe34-a72e-11ea-bd63-000d3a38a36f,2.0,324.94,34,361,3,1
fcfed388-a3a0-11e9-a2fc-000d3a38a36f,3.0,201.97,60,791,0,1
0563c0e6-9ccb-11ea-a27a-000d3a38a36f,4.0,690.95,6,376,4,1
ec41aef4-aeb7-11e9-a2fc-000d3a38a36f,2.0,197.48,12,638,4,1
dbde6de4-a87d-11e9-a2fc-000d3a38a36f,8.0,1270.17,152,1942,1,0
c7156c40-437d-11eb-806e-000d3a38a36f,3.0,471.89000000000004,53,162,3,3
d11857ae-526d-11ea-956d-000d3a38a36f,2.0,395.7,40,485,0,1
79dde952-ad2e-11e9-a2fc-000d3a38a36f,2.0,270.98,116,1076,0,2
03e05dce-f19a-11e9-9346-000d3a38a36f,3.0,626.05,186,592,2,2
8e123c30-5b4c-11ea-81b4-000d3a38a36f,5.0,1143.44,21,533,4,1
280f3802-a74c-11e9-a2fc-000d3a38a36f,2.0,227.85000000000002,126,2338,0,2
ec212abc-a516-11e9-a2fc-000d3a38a36f,7.0,981.6200000000001,322,972,2,0
94d5b490-a94d-11e9-a2fc-000d3a38a36f,4.0,265.96,243,809,0,2
6e0845e4-ab22-11ea-b736-000d3a38a36f,2.0,265.71999999999997,265,356,0,2
410b5f50-aab3-11ea-b736-000d3a38a36f,2.0,235.48000000000002,348,348,0,2
20e2ed1e-acf4-11e9-a2fc-000d3a38a36f,10.0,1792.26,53,711,1,0
3d1a7acc-a4c7-11e9-a2fc-000d3a38a36f,3.0,1266.33,13,743,4,1
344d70a6-abbc-11e9-a2fc-000d3a38a36f,4.0,597.74,82,812,2,2
fb75059a-a7ac-11e9-a2fc-000d3a38a36f,5.0,465.2,100,2373,2,2
1c71ec1c-7120-11ea-adca-000d3a38a36f,3.0,944.19,10,455,4,1
b1e39fba-0132-11ea-a5e8-000d3a38a36f,2.0,279.98,343,572,0,2
9139795c-149a-11eb-8ffc-000d3a38a36f,2.0,350.86,75,171,3,3
497b04f6-d72d-11e9-93bc-000d3a38a36f,4.0,702.45,219,626,2,2
13cc7d14-a76a-11e9-a2fc-000d3a38a36f,7.0,711.46,311,2430,2,2
11a844fc-fc0e-11e9-b138-000d3a38a36f,7.0,712.9,321,579,2,2
9fff2b7c-2485-11ea-bf27-000d3a38a36f,2.0,323.96,47,850,0,1
6cc19ec0-1ad0-11ea-98d5-000d3a38a36f,2.0,771.1600000000001,337,550,0,2
8562be48-a28d-11e9-a2fc-000d3a38a36f,2.0,269.96999999999997,170,810,0,2
c1d4949a-5b3e-11ea-8fca-000d3a38a36f,9.0,977.1500000000001,129,471,2,0
53ec4daa-a9ba-11e9-a2fc-000d3a38a36f,8.0,791.91,113,1898,2,0
10ac3e80-9de7-11e9-9897-000d3a38a36f,4.0,459.95,232,520,2,2
2c618486-7c36-11ea-80af-000d3a38a36f,3.0,585.77,36,416,4,1
b3bd9746-1393-11ea-a001-000d3a38a36f,3.0,658.48,201,694,2,2
2a9a0fd0-4430-11ea-8b43-000d3a38a36f,2.0,199.98,91,564,0,2
0e3174a6-ac3b-11e9-a2fc-000d3a38a36f,6.0,309.45,270,1464,2,2
1eaa3906-5417-11ea-b1db-000d3a38a36f,2.0,379.12,7,499,4,1
45e43a40-d6ee-11e9-93bc-000d3a38a36f,2.0,549.98,186,636,0,2
5835a960-b027-11e9-9757-000d3a38a36f,4.0,438.96000000000004,319,800,2,2
97599446-a378-11e9-a2fc-000d3a38a36f,2.0,399.18,96,794,0,2
972c72f2-acda-11e9-a2fc-000d3a38a36f,19.0,3284.13,11,1362,1,0
ca4d309c-5435-11ea-b1db-000d3a38a36f,2.0,280.27,18,514,4,1
cdafb232-9a5d-11ea-9fd8-000d3a38a36f,10.0,1200.33,17,304,4,0
8f8a7c6e-b3ce-11ea-8745-000d3a38a36f,2.0,402.22,92,345,0,2
0da31b56-5e7f-11ea-be5b-000d3a38a36f,2.0,187.86,111,520,0,2
a8be615a-b154-11e9-9757-000d3a38a36f,16.0,1665.42,207,823,1,0
bd0c33ea-9dc1-11e9-9897-000d3a38a36f,17.0,1997.8700000000001,15,3033,1,0
eb087ffe-5b96-11ea-81d4-000d3a38a36f,3.0,310.53999999999996,350,493,0,2
4b077fda-18d6-11ea-9213-000d3a38a36f,4.0,422.94,103,788,2,2
9019066e-2486-11ea-bf27-000d3a38a36f,3.0,609.95,280,787,2,2
0d38fe54-240c-11ea-a30f-000d3a38a36f,4.0,574.94,188,640,2,2
1c72f0ac-5b50-11ea-98ba-000d3a38a36f,8.0,1120.36,9,565,4,0
a687b7cc-3a49-11eb-a48e-000d3a38a36f,2.0,469.85,84,174,3,3
f0a41da4-a306-11e9-a2fc-000d3a38a36f,5.0,829.5999999999999,44,802,4,0
30c05808-d7af-11e9-93bc-000d3a38a36f,4.0,361.24,62,625,0,2
fda712a6-ab06-11e9-a2fc-000d3a38a36f,12.0,1634.82,115,1072,1,0
3c742f28-3da6-11ea-9e19-000d3a38a36f,4.0,644.41,91,547,2,2
efbb0116-ac9b-11e9-a2fc-000d3a38a36f,4.0,986.3100000000001,280,823,2,2
b19b2036-ad96-11e9-a2fc-000d3a38a36f,7.0,548.65,184,1058,2,0
20624408-a91a-11e9-a2fc-000d3a38a36f,3.0,505.90000000000003,238,1808,2,2
d33c059a-542e-11ea-b1db-000d3a38a36f,3.0,723.94,187,521,2,2
43ba7d24-26bc-11ea-aaaa-000d3a38a36f,2.0,203.98000000000002,31,779,0,1
84517682-f730-11e9-841e-000d3a38a36f,2.0,394.89,367,585,0,2
6e5291ca-4cf4-11eb-806e-000d3a38a36f,4.0,556.8,12,149,3,3
1d3aa8de-e12b-11ea-b5cd-000d3a38a36f,2.0,307.96999999999997,15,24,3,3
3f7d17a2-a85a-11e9-a2fc-000d3a38a36f,6.0,1489.8500000000001,19,604,4,0
539a8950-60dc-11ea-8dd8-000d3a38a36f,2.0,251.23000000000002,199,471,0,2
690978b8-5bf6-11ea-b2c7-000d3a38a36f,2.0,319.98,345,472,0,2
36dcd53c-48a6-11ea-b6c0-000d3a38a36f,3.0,224.95,289,601,0,2
19d100b6-b0d1-11e9-9757-000d3a38a36f,2.0,239.98000000000002,83,766,0,1
bb62100c-e1df-11e9-957d-000d3a38a36f,7.0,865.9100000000001,79,612,2,0
74984284-9e75-11e9-9897-000d3a38a36f,10.0,1276.57,213,1997,1,0
434b6448-5baa-11ea-b3d9-000d3a38a36f,3.0,333.46,26,467,4,1
4d8341d0-680e-11eb-b5d7-000d3a38a36f,2.0,499.89,102,115,3,3
dd24054e-30bb-11ea-a6ce-000d3a38a36f,3.0,495.14,150,660,0,2
ffe0b356-5bf0-11ea-93ed-000d3a38a36f,3.0,327.96999999999997,232,525,0,2
0c2fabc4-dfc0-11e9-957d-000d3a38a36f,2.0,172.97,184,615,0,2
17815cfa-1ef1-11ea-81ff-000d3a38a36f,3.0,390.7,204,560,0,2
e3c8a7e8-a447-11e9-a2fc-000d3a38a36f,2.0,660.95,107,775,0,2
03a33824-5b10-11ea-8ce9-000d3a38a36f,2.0,130.48,185,488,0,2
cfa23202-55df-11eb-9e65-000d3a38a36f,2.0,454.84000000000003,73,139,3,3
b7ca2fdc-53af-11ea-abe0-000d3a38a36f,3.0,336.97,135,530,0,2
89d4a4d6-33b0-11eb-9a15-000d3a38a36f,2.0,558.6800000000001,146,182,3,3
f4bdd852-a5b4-11e9-a2fc-000d3a38a36f,7.0,426.90999999999997,309,1071,2,0
26ffc720-5767-11eb-9e65-000d3a38a36f,3.0,641.38,77,137,3,3
270f29c2-a5ca-11e9-a2fc-000d3a38a36f,8.0,1133.36,13,983,4,0
be17ed38-9d7f-11ea-9bf4-000d3a38a36f,2.0,189.98,13,375,4,1
a61f2e6a-be01-11ea-aa61-000d3a38a36f,4.0,1002.3700000000001,5,332,4,1
8babcdd6-a205-11e9-a2fc-000d3a38a36f,2.0,164.98,72,820,0,2
a52b8210-67f2-11eb-b5d7-000d3a38a36f,3.0,369.18,14,116,3,3
dfcdccfc-1e97-11ea-aa32-000d3a38a36f,10.0,1190.4,185,803,1,0
d3afbc1a-5b36-11ea-b068-000d3a38a36f,5.0,287.45,143,495,0,2
0b7a3172-e22b-11ea-8839-000d3a38a36f,7.0,889.0600000000001,148,286,2,0
54215d48-48bf-11ea-b6c0-000d3a38a36f,6.0,370.74,105,665,2,2
c247f918-d672-11e9-93bc-000d3a38a36f,3.0,303.53,329,647,0,2
ad3a716c-d6b9-11e9-93bc-000d3a38a36f,4.0,302.92,135,640,0,2
971352dc-52ec-11ea-9ade-000d3a38a36f,2.0,384.88,128,521,0,2
f2d0e5fe-a701-11e9-a2fc-000d3a38a36f,3.0,335.54,118,2416,0,2
d96bfadc-b218-11e9-b5cf-000d3a38a36f,2.0,280.96,119,675,0,1
da68b2e8-544f-11ea-b1db-000d3a38a36f,9.0,553.66,20,487,4,0
633b2996-980e-11ea-9d91-000d3a38a36f,3.0,442.41999999999996,120,618,0,2
e0c36e8e-12fb-11ea-a001-000d3a38a36f,3.0,799.89,55,674,4,1
2aad82b0-21ce-11ea-9618-000d3a38a36f,4.0,460.23,86,783,2,2
1e1ac6e2-a5e2-11e9-a2fc-000d3a38a36f,3.0,393.72,59,562,0,2
026f662a-c524-11ea-9dde-000d3a38a36f,2.0,614.06,234,325,0,2
d787c9ba-a874-11e9-a2fc-000d3a38a36f,21.0,3561.0,13,2217,1,0
4a32df02-ad6d-11e9-a2fc-000d3a38a36f,3.0,444.98,80,550,0,2
8190b55a-a575-11e9-a2fc-000d3a38a36f,2.0,288.86,60,852,0,1
043fb20c-adc9-11e9-a2fc-000d3a38a36f,18.0,3140.37,76,1234,1,0
1b80b3ce-9ed0-11e9-9897-000d3a38a36f,3.0,530.47,324,1074,2,2
8009ef00-fbef-11e9-b138-000d3a38a36f,6.0,1122.8899999999999,39,579,4,0
7ab76d82-619e-11eb-add3-000d3a38a36f,2.0,137.47,101,110,3,3
98547cda-afb2-11e9-9757-000d3a38a36f,3.0,619.96,241,875,2,2
da9f3cb6-9d1e-11e9-9897-000d3a38a36f,11.0,829.02,278,1976,1,0
d56ab76e-61f6-11ea-8dd8-000d3a38a36f,2.0,116.48,89,457,0,2
f74bb5de-5bbd-11ea-85e1-000d3a38a36f,4.0,339.35,56,536,0,1
0981aac8-a454-11e9-a2fc-000d3a38a36f,2.0,342.89,79,773,0,1
111e378c-af13-11e9-a2fc-000d3a38a36f,4.0,379.44,227,560,0,2
90bfed94-5b36-11ea-b44e-000d3a38a36f,3.0,466.32,255,527,0,2
d427a234-1355-11eb-8ffc-000d3a38a36f,4.0,786.69,20,234,3,3
08dd19e2-aeed-11e9-a2fc-000d3a38a36f,3.0,266.46999999999997,234,923,0,2
